timestamp,open,high,low,close,volume
2023-01-12T00:00:00,1633.5147205995152,1637.6154761354069,1632.5952648797015,1634.458283510582,21464775
2023-01-13T00:00:00,1630.0537915213367,1638.6220015458662,1622.6731573913382,1627.9656921653639,21502460
2023-01-16T00:00:00,1623.3623534888234,1632.7719460395813,1613.567447757536,1621.4867653073557,21737080
2023-01-17T00:00:00,1617.554255448558,1620.9263710686573,1612.449298475267,1616.3667265117324,20743572
2023-01-18T00:00:00,1616.3606999342828,1620.7962248864142,1607.097849092883,1609.5970154827241,20374681
2023-01-19T00:00:00,1607.3387866624532,1607.4434325070465,1607.1329277130078,1607.2326579842188,20834504
2023-01-20T00:00:00,1606.446154940404,1613.7786463404284,1604.8058856492064,1607.0735811866427,21822182
2023-01-23T00:00:00,1607.783237132838,1609.8160444678163,1601.4016255723661,1605.648792575003,21792305
2023-01-24T00:00:00,1605.737186413412,1609.687195648912,1598.5632335819273,1600.4348091273093,21774709
2023-01-25T00:00:00,1597.4023770997512,1604.8737924657944,1593.0674935297532,1600.1680380266348,21426362
2023-01-26T00:00:00,1601.86107085373,1603.7747641844735,1592.6323570422169,1600.32812901028,21322989
2023-01-27T00:00:00,1600.8698144454227,1606.669196476442,1596.3386244788971,1600.191816724416,22217648
2023-01-30T00:00:00,1600.4078643281223,1606.9394579571306,1592.9842126069107,1605.790460432081,22835528
2023-01-31T00:00:00,1609.1286573105833,1612.548115445063,1602.8867459957844,1607.756300112562,22663678
2023-02-01T00:00:00,1611.9436863855715,1613.2425262634242,1603.5378187074793,1611.5357480416537,22132265
2023-02-02T00:00:00,1609.5649023460076,1613.0818429333362,1603.63646731824,1612.369338573278,23131286
2023-02-03T00:00:00,1609.201260818851,1609.8885695866918,1600.1889977481685,1601.782197167529,23943266
2023-02-06T00:00:00,1599.8466223828275,1604.9163306241596,1597.7013281904533,1602.7003363664642,23457965
2023-02-07T00:00:00,1598.3506967420105,1604.7511883701027,1588.3792041011316,1593.932009218302,22902705
2023-02-08T00:00:00,1593.8847760144004,1602.67937827328,1591.679871136259,1596.2760154919577,23799031
2023-02-09T00:00:00,1592.9310355849657,1594.7581356073574,1591.1221064695594,1594.4427876320176,24613216
2023-02-10T00:00:00,1593.8117559817056,1603.0586374260447,1587.7753036880613,1601.7776541333617,23852538
2023-02-13T00:00:00,1600.2261595951513,1608.0847127819375,1590.7289208098405,1600.6399836098701,23135682
2023-02-14T00:00:00,1596.8477829203641,1597.5158386981207,1592.7642159741981,1597.0209029309262,23285354
2023-02-15T00:00:00,1601.522023639749,1603.9311091644915,1592.142753440583,1603.6525160778372,23751461
2023-02-16T00:00:00,1608.0136075383155,1615.5415126654214,1600.2424201301283,1610.962637710335,23410838
2023-02-17T00:00:00,1614.3423604673171,1621.28988682223,1606.4303062486902,1617.8728286221638,23420023
2023-02-20T00:00:00,1618.9047892469794,1625.5607348434564,1614.0743395503378,1617.2676673141168,23712048
2023-02-21T00:00:00,1618.814437951837,1624.206350265637,1616.0604259498464,1617.1869571335174,24286467
2023-02-22T00:00:00,1613.4396082175372,1618.1390247216389,1608.4463956997579,1617.3716113203166,24055644
2023-02-23T00:00:00,1616.7617425883618,1623.215508462575,1608.3654874390454,1622.9168672391156,24416442
2023-02-24T00:00:00,1618.8910479987974,1627.0454652500327,1609.2972955366313,1611.0297759212965,24121482
2023-02-27T00:00:00,1607.3232482884011,1608.4229822496306,1603.0900219979028,1607.228261587976,24001292
2023-02-28T00:00:00,1607.841109486187,1609.6724845397327,1606.5061142175923,1606.7580495664388,24529022
2023-03-01T00:00:00,1610.0172293395706,1616.380853892298,1604.168819945018,1613.7531048569483,24791068
2023-03-02T00:00:00,1615.2201344702612,1616.6130684208517,1614.347825027605,1615.3365560829334,25472540
2023-03-03T00:00:00,1618.212616057228,1624.0495911148882,1614.542031725893,1620.07659096436,25602165
2023-03-06T00:00:00,1615.9711428451628,1617.175223734119,1615.7827242252904,1616.9796632137713,25593987
2023-03-07T00:00:00,1615.7701647293895,1620.7141834939703,1606.417980194406,1609.5723405734022,25939561
2023-03-08T00:00:00,1609.7873525364005,1615.7106525168372,1607.27275479965,1612.9214022605806,25258971
2023-03-09T00:00:00,1615.4977995239647,1615.5154196029214,1614.9091821036627,1615.0735911638972,25075431
2023-03-10T00:00:00,1619.1200476503893,1627.7426752167535,1611.5910864094872,1618.816247979448,24347418
2023-03-13T00:00:00,1619.1877855879818,1624.5011854792192,1614.158215346017,1623.322638878688,25006624
2023-03-14T00:00:00,1623.5150378161934,1630.4501740909,1618.479794062753,1629.2005488593643,24337299
2023-03-15T00:00:00,1630.827349375944,1631.2588546064744,1630.7093378140862,1631.2471898044132,23650480
2023-03-16T00:00:00,1629.674239162514,1637.4730347647726,1621.072336391197,1625.1812852092712,24047073
2023-03-17T00:00:00,1625.9869522050253,1630.9218772451643,1622.4357107014432,1624.017787223161,23161075
2023-03-20T00:00:00,1628.6356937355238,1629.5069369128341,1624.0236341595587,1626.665067872364,22986988
2023-03-21T00:00:00,1622.3249679386938,1624.0366241367556,1614.5024290262284,1623.4467098887083,23705933
2023-03-22T00:00:00,1620.1737839146356,1621.9343875533996,1613.9212899261202,1621.2126747469883,22888435
2023-03-23T00:00:00,1619.5183331100213,1620.0927350375423,1614.7504153498517,1615.153334041295,23047329
2023-03-24T00:00:00,1611.6962508025176,1616.8203201367462,1607.7743356134151,1609.1122574192302,23910278
2023-03-27T00:00:00,1613.3263823590287,1619.5648598129371,1604.124486477168,1607.0212633136682,23778071
2023-03-28T00:00:00,1611.892163723499,1619.8209667373726,1610.7506822832752,1616.4431365713676,23888903
2023-03-29T00:00:00,1612.6526278864926,1620.058412838201,1602.8919446776242,1607.9780336552792,24374146
2023-03-30T00:00:00,1603.1368347716198,1605.357887995538,1600.0268178444717,1605.2347055684452,23802660
2023-03-31T00:00:00,1604.8100349156757,1605.1705876947178,1595.0286991720345,1599.1684910387896,24056852
2023-04-03T00:00:00,1603.5698870073484,1611.0249004259363,1595.7962588067055,1609.363686734441,23587555
2023-04-04T00:00:00,1610.9514110413018,1611.2159251468452,1601.3560192320433,1605.3234471725998,22612590
2023-04-05T00:00:00,1603.1339227689245,1604.6320017311748,1595.8399844153562,1603.0639726984223,22290650
2023-04-06T00:00:00,1606.877294421176,1608.233895485701,1601.8884116852391,1605.592666843888,21988874
2023-04-07T00:00:00,1603.6898924270731,1605.428624129054,1599.42997858812,1601.2806062994778,22069488
2023-04-10T00:00:00,1601.9319613601344,1603.750778192689,1601.0446745104007,1602.3015941319982,21256158
2023-04-11T00:00:00,1603.593713270765,1607.6466079787556,1596.575183609791,1596.832813490005,21341706
2023-04-12T00:00:00,1597.2280557841839,1604.1136961890784,1589.873646233781,1592.5696115731632,20435634
2023-04-13T00:00:00,1595.1694411589554,1595.7917070577134,1593.20833983122,1594.8975333891517,20649461
2023-04-14T00:00:00,1599.0448550685176,1600.7197817604597,1591.8949801993544,1594.16963289799,21607899
2023-04-17T00:00:00,1591.632132713799,1597.5793964398445,1582.5049399838242,1585.429782190354,22582204
2023-04-18T00:00:00,1584.3248127844067,1586.1202104724616,1578.6934635624646,1581.9062205953253,22344671
2023-04-19T00:00:00,1586.3846294542127,1594.6716125643625,1578.2821286066248,1591.9174647931686,21672046
2023-04-20T00:00:00,1589.309932234595,1596.412443177295,1582.5857796746438,1592.8498580874789,21331588
2023-04-21T00:00:00,1596.2953943980413,1598.34400858276,1590.2296410880087,1593.86280866391,21723361
2023-04-24T00:00:00,1589.1663476446531,1594.937811162485,1581.9917259062722,1587.8955481861829,22422986
2023-04-25T00:00:00,1590.2696461631651,1599.8453211265526,1588.7509225776218,1597.0896534676654,21550054
2023-04-26T00:00:00,1596.974338395614,1599.7086700411676,1589.5371652719298,1594.5764460591222,20656615
2023-04-27T00:00:00,1598.3619652112527,1607.3827579078288,1598.047688790764,1599.1292846687966,20296746
2023-04-28T00:00:00,1595.8247757738795,1597.224205826738,1592.7748692076782,1595.3877876269505,20399036
2023-05-01T00:00:00,1597.4941398040141,1600.3118581455526,1588.4074059870702,1593.3842772092996,20738459
2023-05-02T00:00:00,1590.3052079867452,1594.944461491095,1587.455468651908,1589.9772340607535,21724583
2023-05-03T00:00:00,1590.589391572797,1600.5478526457632,1590.041226324531,1590.7937655378064,22209983
2023-05-04T00:00:00,1593.7677697400643,1603.1797356052678,1589.942324637707,1592.4862601017978,22563900
2023-05-05T00:00:00,1597.124706181354,1605.0367783605088,1591.6882339791641,1593.1618500613608,23525507
2023-05-08T00:00:00,1596.7288588606593,1600.973384115557,1592.2093042820602,1599.2858597201555,23601603
2023-05-09T00:00:00,1598.595434395219,1600.1739784114602,1594.5258905463397,1598.5945570959748,23595585
2023-05-10T00:00:00,1596.514160558621,1606.0278811860037,1587.9059165263593,1598.1309812955421,23003242
2023-05-11T00:00:00,1598.9161025302988,1605.758311307493,1595.9633400737769,1602.2392050057258,23338956
2023-05-12T00:00:00,1600.2687768534554,1606.7625462192439,1599.5837830078676,1600.1553757026784,23837391
2023-05-15T00:00:00,1596.8951359562561,1597.9383455901454,1593.899420820559,1595.7244812412525,24476314
